SDATE;INTERVAL;5;34;50;61;90;100;125;173;200;215;235;250;300;435;500;600;870;1000;1080;1350;1500;1624;1917;2000;2096;2390;2500;3000;4001;5000
23/01/2020;22;627;514;1309;367;326;2961;341;359;994;89;135;1271;165;135;590;19;16;103;1;0;26;0;0;4;0;0;13;0;0;0
23/01/2020;23;230;167;395;126;93;942;108;105;322;19;48;420;58;43;191;5;2;38;0;0;7;1;1;2;0;0;4;0;0;0
24/01/2020;0;99;74;116;64;53;388;47;47;100;13;17;184;36;19;87;3;5;13;0;1;0;0;1;1;0;1;1;0;0;0
24/01/2020;1;41;36;45;16;11;153;14;20;33;6;5;56;11;7;42;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
24/01/2020;2;37;29;29;21;12;114;14;8;21;2;4;47;7;7;43;0;3;1;0;0;1;0;0;0;0;0;0;0;0;0
24/01/2020;3;27;14;27;14;12;95;11;19;25;5;4;33;5;6;19;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0
24/01/2020;4;46;15;56;17;16;132;14;11;50;3;6;57;6;3;36;2;0;7;0;0;1;0;0;0;0;0;1;0;0;0
24/01/2020;5;146;74;185;64;53;445;49;59;163;7;14;199;26;20;86;2;2;22;0;0;4;0;0;0;0;0;1;0;0;1
24/01/2020;6;569;439;1361;316;261;2803;242;308;1047;61;99;1044;151;135;600;21;16;122;1;0;20;1;0;0;1;0;10;0;0;0
24/01/2020;7;1338;1148;3936;894;677;8113;829;820;3063;174;263;3305;393;315;1652;42;51;283;6;3;60;0;2;1;2;2;35;0;0;1
24/01/2020;8;1665;1516;5068;1120;1031;11319;1057;1205;3947;263;411;4538;577;456;2478;71;65;444;6;3;79;3;1;5;3;0;55;1;0;3
24/01/2020;9;1792;1619;5124;1146;1027;11603;1101;1174;4247;301;413;4924;625;530;2612;80;62;472;6;12;114;5;1;10;0;6;70;0;1;4
24/01/2020;10;1692;1607;4977;1058;959;11132;1022;1202;3968;260;402;4572;582;492;2574;86;56;467;12;8;94;0;0;11;4;2;52;2;0;6
24/01/2020;11;1616;1401;4326;1061;853;10072;929;1027;3583;269;309;4235;497;396;2283;69;67;422;11;7;86;1;1;12;1;2;58;1;1;6
24/01/2020;12;1406;1277;3822;945;769;8894;867;904;3329;223;308;3676;461;390;1976;61;50;299;6;2;75;1;1;6;0;3;60;0;1;3
24/01/2020;13;1357;1128;3860;882;729;8402;763;861;3042;193;294;3402;446;365;1885;54;47;317;11;8;63;2;1;9;0;0;54;0;0;2
24/01/2020;14;1341;1237;4220;910;792;9027;831;924;2988;207;276;3618;430;353;1948;61;52;330;10;8;86;2;0;3;1;3;37;0;0;2
24/01/2020;15;1462;1349;4736;927;800;9554;894;951;3256;219;326;3579;448;380;2013;59;48;344;9;6;71;0;1;8;0;1;43;1;0;6
24/01/2020;16;1626;1498;5697;1062;918;10969;919;1030;3601;229;310;4131;465;386;2094;60;60;386;8;5;94;3;2;9;0;0;55;1;1;4
24/01/2020;17;1718;1658;6755;1152;1062;12545;1050;1179;4133;282;361;4728;541;428;2469;57;50;427;7;6;75;4;0;15;4;2;61;0;0;6
24/01/2020;18;2178;2096;8590;1527;1292;15933;1348;1472;5085;351;430;5826;653;525;2767;77;64;432;11;11;92;1;1;3;4;2;46;0;2;3
24/01/2020;19;2856;2853;11104;1955;1658;19641;1727;1911;6376;429;624;7074;753;648;3224;92;75;468;13;10;110;1;1;15;2;3;62;0;1;3
24/01/2020;20;2340;2215;7776;1563;1339;14135;1417;1514;4615;347;467;5567;653;512;2464;64;62;387;4;6;89;0;1;12;0;0;47;0;0;3
24/01/2020;21;1433;1358;4010;963;808;8286;855;861;2503;194;319;3285;403;316;1512;33;37;254;8;3;44;0;1;2;0;3;31;0;0;3
24/01/2020;22;661;602;1426;449;350;3384;379;385;1029;105;138;1390;183;159;669;17;22;126;2;2;21;2;0;4;0;0;11;0;0;1
24/01/2020;23;265;186;391;146;128;1067;124;124;319;26;45;448;71;39;262;12;11;42;0;3;8;0;0;0;0;1;3;0;0;1
25/01/2020;0;117;76;162;70;48;460;63;64;138;15;11;203;38;21;119;2;1;17;0;0;3;0;0;0;0;0;2;0;0;0
25/01/2020;1;57;40;63;35;24;176;28;18;49;4;8;88;13;12;48;2;1;7;0;0;4;0;0;0;0;0;0;0;0;0
25/01/2020;2;33;28;41;23;18;128;22;14;35;2;9;54;9;9;34;2;2;7;0;0;2;0;0;0;0;0;1;0;0;0
25/01/2020;3;37;23;50;20;11;160;14;11;39;3;8;75;6;9;20;2;1;12;0;0;4;0;0;0;0;0;0;0;0;0
25/01/2020;4;36;37;55;19;13;164;17;22;49;11;10;75;7;8;20;0;1;4;0;0;3;0;0;0;1;0;0;0;0;0
25/01/2020;5;126;89;162;51;47;398;31;45;156;10;15;164;19;11;58;1;3;13;1;0;2;0;1;1;0;0;4;0;0;1
25/01/2020;6;557;386;1135;332;214;2443;245;300;944;70;63;961;120;86;505;13;15;81;4;2;16;0;1;2;0;1;8;0;0;0
25/01/2020;7;1299;1156;3901;817;663;7682;749;843;2900;197;273;3174;390;320;1609;41;43;240;6;6;52;1;0;4;2;1;28;0;1;3
25/01/2020;8;1706;1544;5404;1130;954;10984;1039;1132;3934;225;355;4368;474;474;2245;75;47;379;8;11;114;2;1;14;1;1;56;0;1;4
25/01/2020;9;1823;1573;5806;1183;1006;11566;1028;1208;4171;269;381;4793;529;464;2591;75;48;434;8;13;95;1;0;9;1;6;47;0;0;1
25/01/2020;10;1728;1582;5585;1076;972;11806;955;1145;3959;243;406;4616;571;459;2614;79;60;482;8;5;107;0;0;8;2;2;49;0;1;4
25/01/2020;11;1625;1507;5200;1081;918;11124;957;1135;3799;255;374;4260;577;463;2372;70;53;420;15;4;89;4;3;15;1;3;45;1;1;3
25/01/2020;12;1584;1405;4922;1075;876;10771;899;1038;3534;219;356;4111;541;430;2389;58;58;411;7;5;92;3;2;7;0;1;45;0;0;4
25/01/2020;13;1469;1280;4500;986;813;9758;840;892;3290;206;296;3813;426;378;1947;62;31;380;5;3;73;4;1;6;1;1;25;0;0;1
25/01/2020;14;1469;1210;4856;1008;816;9594;844;965;3196;218;294;3708;440;335;2033;59;58;344;8;5;80;4;1;8;3;1;43;0;1;3
25/01/2020;15;1527;1367;4826;961;783;9771;862;939;3316;219;292;3733;491;368;1985;46;51;304;2;9;85;1;0;4;1;2;45;0;0;1
25/01/2020;16;1660;1481;5509;1003;937;10765;939;1032;3623;254;332;3960;453;401;2027;41;47;338;5;4;66;0;3;5;2;3;38;1;1;2
25/01/2020;17;1718;1595;6323;1116;1032;12285;957;1127;4041;273;363;4566;507;422;2251;61;46;394;6;11;81;1;1;6;1;0;52;1;0;4
25/01/2020;18;2161;2217;8868;1547;1353;16090;1343;1482;5457;344;523;6109;637;550;2802;89;61;447;9;9;91;3;2;11;0;1;36;0;0;1
25/01/2020;19;2875;2878;11125;1892;1689;19959;1682;1910;6463;440;584;7303;794;644;3178;89;72;476;9;5;105;1;1;14;0;1;49;0;0;4
25/01/2020;20;2290;2262;8111;1510;1341;14830;1431;1518;4880;314;525;5642;633;534;2462;71;49;397;5;8;69;1;0;10;2;0;36;0;0;4
25/01/2020;21;1569;1411;4364;1021;893;8817;810;868;2698;230;288;3470;369;347;1491;51;26;225;3;5;50;0;0;1;0;0;37;1;0;3
25/01/2020;22;765;680;1587;500;416;3771;398;433;1134;117;173;1627;195;183;735;19;15;93;2;2;22;0;0;2;0;1;11;1;0;0
25/01/2020;23;319;236;504;177;151;1292;165;165;411;48;46;577;74;50;238;7;7;47;0;3;8;1;0;1;0;0;8;0;0;0
26/01/2020;0;141;87;186;70;66;496;60;66;178;11;26;209;13;37;101;3;3;26;1;1;4;0;0;0;0;0;1;0;0;0
26/01/2020;1;67;45;78;42;35;230;23;34;96;11;15;110;18;11;69;3;5;18;0;0;0;1;0;0;0;0;1;0;0;0
26/01/2020;2;49;20;47;23;12;131;19;17;48;4;3;69;7;7;35;0;3;4;1;0;2;0;1;0;0;0;0;0;0;0
26/01/2020;3;42;35;38;16;18;84;10;14;37;2;3;51;11;5;15;3;0;3;0;1;3;0;0;0;0;0;0;0;0;0
26/01/2020;4;69;33;56;22;22;150;22;20;44;2;1;58;6;6;27;2;2;5;0;0;0;0;0;0;0;0;2;0;0;0
26/01/2020;5;105;55;129;51;27;259;44;33;84;16;9;150;20;14;69;1;3;11;0;0;1;0;1;0;0;0;2;0;0;0
26/01/2020;6;518;313;942;225;190;1642;191;240;746;44;52;720;111;80;332;12;9;68;1;2;19;0;0;1;0;0;6;0;0;1
26/01/2020;7;1168;878;3227;634;535;5879;608;694;2385;153;189;2431;308;238;1240;32;24;196;3;3;42;1;1;3;0;0;18;0;0;0
26/01/2020;8;1407;1227;4450;869;767;8368;770;872;3269;208;278;3389;409;320;1722;50;42;280;3;8;78;2;2;6;1;3;27;1;0;3
26/01/2020;9;1475;1328;4903;956;781;9085;886;960;3454;234;314;3776;436;384;1875;49;42;308;7;8;72;2;0;7;2;1;43;0;1;2
26/01/2020;10;1544;1302;4776;870;831;9068;844;943;3506;209;301;3613;450;368;1728;49;38;290;6;6;60;3;1;4;0;0;33;0;0;5
26/01/2020;11;1537;1282;4967;816;815;8880;789;933;3317;225;320;3399;440;336;1675;42;36;279;3;9;67;1;0;8;2;0;30;0;0;0
26/01/2020;12;1569;1357;5042;944;791;9478;895;1001;3305;222;310;3579;399;313;1720;47;41;308;7;4;67;2;2;5;2;2;32;0;0;2
26/01/2020;13;1744;1340;5189;1021;843;9632;889;951;3444;234;315;3749;413;330;1760;34;44;292;4;6;57;0;1;4;0;1;41;0;0;3
26/01/2020;14;1684;1486;5403;995;861;10066;915;981;3574;209;290;3843;433;349;1789;46;64;309;6;3;57;0;0;1;1;3;43;0;0;1
26/01/2020;15;1718;1375;5472;979;923;10200;910;1074;3649;221;320;3865;474;363;1828;69;27;301;3;4;62;1;3;7;2;2;22;0;0;3
26/01/2020;16;1683;1482;6099;1036;944;10519;866;1010;3830;220;314;3941;445;363;1897;61;49;320;6;6;76;3;0;6;2;0;25;0;1;2
26/01/2020;17;1865;1624;6605;1129;1050;11711;1042;1143;4083;220;351;4226;491;373;1996;56;51;304;7;5;69;1;3;4;0;0;34;0;0;5
26/01/2020;18;2077;2049;8536;1313;1192;14326;1228;1359;4980;284;478;5231;589;437;2466;64;50;403;10;6;73;2;0;10;0;2;45;0;0;5
26/01/2020;19;2610;2399;10167;1657;1542;16864;1434;1607;5796;356;515;6136;651;575;2746;90;58;417;5;8;89;3;0;9;0;1;49;0;1;1
26/01/2020;20;2097;1875;6865;1358;1151;12239;1141;1318;4023;316;411;4819;575;406;2175;54;41;329;7;3;84;3;5;5;2;2;27;1;0;3
26/01/2020;21;1303;1153;3365;818;734;6654;689;850;2310;205;237;2769;338;260;1209;36;30;205;2;4;45;1;1;0;1;0;21;0;0;2
26/01/2020;22;653;470;1208;333;317;2707;300;306;847;82;106;1174;162;140;575;15;16;80;1;1;13;0;1;3;0;0;6;0;0;0
26/01/2020;23;242;165;332;131;89;811;113;113;309;36;41;403;51;43;179;6;1;28;0;1;3;0;0;0;0;0;5;0;0;1
27/01/2020;0;127;82;162;57;50;354;64;51;86;7;16;172;40;20;87;0;3;15;1;0;1;0;0;0;0;0;0;0;0;0
27/01/2020;1;66;33;38;29;17;142;26;19;66;8;9;62;10;4;25;1;0;10;0;0;0;0;0;0;0;0;2;0;0;0
27/01/2020;2;51;27;31;22;18;99;15;21;46;4;4;45;13;2;31;1;2;7;0;0;2;0;0;0;0;0;2;0;0;0
27/01/2020;3;27;23;41;21;19;127;11;15;28;3;3;49;2;3;18;1;2;2;0;0;0;0;1;0;0;0;0;0;0;0
27/01/2020;4;46;13;42;23;18;120;13;19;43;3;7;71;4;8;33;2;1;8;1;1;1;0;0;0;0;0;1;0;0;0
27/01/2020;5;111;73;160;46;48;321;36;40;139;14;12;130;22;23;84;3;5;11;1;0;5;0;0;0;0;0;1;0;0;0
27/01/2020;6;573;411;1223;295;249;2454;280;280;956;58;87;1075;148;128;491;29;16;101;2;0;20;0;0;2;0;0;15;0;0;0
27/01/2020;7;1378;1121;3683;863;735;8161;732;829;2949;197;291;3323;413;347;1712;52;42;289;5;5;75;2;1;6;1;1;35;3;0;2
27/01/2020;8;1912;1682;5474;1259;1114;12144;1116;1232;4370;288;407;4987;597;550;2782;76;59;475;8;9;113;3;0;9;1;2;52;0;0;7
27/01/2020;9;1943;1673;5644;1257;1047;12899;1179;1307;4648;292;430;5339;671;584;3070;80;62;595;17;12;116;3;1;19;3;6;68;0;0;3
27/01/2020;10;1928;1632;5488;1196;1044;12600;1063;1205;4404;301;434;5286;599;517;2857;90;61;568;2;14;110;1;2;11;1;1;72;0;0;4
27/01/2020;11;1754;1539;5024;1102;962;11289;1001;1146;4126;253;392;4550;603;468;2808;63;54;532;8;13;98;2;1;13;3;2;69;1;1;5
27/01/2020;12;1695;1402;4400;965;903;10270;941;1015;3675;224;344;4359;504;413;2513;63;58;484;8;5;106;1;0;14;2;1;70;0;0;5
27/01/2020;13;1382;1163;3981;930;804;9199;781;954;3180;216;303;3900;423;365;2170;65;57;467;3;7;70;0;2;9;2;3;53;0;0;2
27/01/2020;14;1470;1218;4162;876;773;8842;796;930;3211;188;293;3644;440;364;2099;70;44;410;4;2;85;0;1;16;1;3;60;0;1;3
27/01/2020;15;1474;1332;4672;936;884;9624;848;950;3300;235;337;3928;452;376;2056;56;52;378;8;3;75;0;1;12;0;2;40;1;1;3
27/01/2020;16;1650;1513;5779;1121;925;11468;967;1109;3799;237;327;4195;520;377;2294;60;66;402;11;11;89;3;0;12;3;1;50;0;0;1
27/01/2020;17;1951;1716;7027;1271;1045;12932;1090;1276;4185;271;350;5042;542;462;2496;69;52;459;6;8;114;1;1;11;2;2;42;0;0;1
27/01/2020;18;2235;2173;8685;1584;1393;16131;1378;1589;5589;350;514;6001;696;521;3068;86;71;490;11;6;111;1;0;11;1;1;61;1;1;2
27/01/2020;19;2892;2695;10258;1943;1579;18615;1634;1839;6141;409;638;7318;829;718;3343;89;84;528;15;17;108;0;2;8;0;2;54;1;0;5
27/01/2020;20;2246;2061;6845;1379;1246;12906;1244;1361;4314;309;444;5143;614;539;2400;57;46;354;6;3;71;2;1;5;2;0;47;1;0;1
27/01/2020;21;1411;1149;3336;847;707;6896;726;828;2173;187;277;2742;332;337;1337;43;23;201;6;5;46;0;0;4;2;0;34;0;0;1
27/01/2020;22;556;458;1011;333;295;2470;294;333;815;60;115;1083;140;138;552;23;9;81;2;2;13;0;1;3;1;0;11;0;0;3
27/01/2020;23;190;150;301;105;82;649;86;94;223;21;21;358;62;41;151;3;3;22;3;2;3;0;0;0;1;0;4;0;0;0
28/01/2020;0;86;59;94;52;25;261;28;37;75;7;9;114;20;11;57;0;0;7;0;0;4;0;0;0;0;1;1;0;0;0
28/01/2020;1;48;17;44;16;8;101;8;11;41;6;7;45;8;6;31;1;0;3;0;0;1;0;0;0;1;0;0;0;0;0
28/01/2020;2;26;24;36;15;12;78;15;9;16;1;2;54;7;2;25;2;0;0;0;0;3;0;0;0;0;0;1;0;0;0
28/01/2020;3;24;32;30;13;4;69;7;12;31;4;5;32;11;8;21;1;1;6;0;0;1;0;0;0;0;0;0;0;0;0
28/01/2020;4;53;23;51;21;19;126;11;17;38;4;4;32;8;6;34;3;1;8;0;0;0;0;0;1;0;0;1;0;0;0
28/01/2020;5;127;83;160;70;49;392;53;46;146;6;17;152;34;19;83;3;3;12;0;0;5;0;0;0;0;0;2;0;0;0
28/01/2020;6;703;415;1257;315;254;2742;278;314;1013;58;84;1061;135;126;561;21;10;107;0;4;16;2;1;7;0;0;10;0;0;3
28/01/2020;7;1498;1180;3996;907;735;7923;755;905;2965;203;276;3155;429;321;1775;44;37;280;4;5;64;4;1;8;0;0;26;0;1;1
28/01/2020;8;1981;1676;5292;1256;1062;12135;1117;1276;4344;283;468;4845;633;491;2616;64;61;491;8;17;110;4;4;7;0;3;56;0;0;2
28/01/2020;9;2141;1905;5499;1362;1164;12711;1182;1388;4590;310;424;5064;677;559;2829;96;83;523;14;7;122;6;2;15;1;1;75;0;0;5
28/01/2020;10;1982;1762;5284;1237;1075;12268;1178;1329;4489;289;462;5191;640;552;2899;89;58;556;10;7;124;1;1;10;2;3;69;1;0;6
28/01/2020;11;1794;1596;4752;1193;956;10830;1058;1139;3979;263;398;4463;581;490;2631;77;65;495;7;6;94;2;0;7;2;1;56;1;0;4
28/01/2020;12;1378;1249;3810;928;758;8850;821;956;3336;206;329;3750;473;369;2030;63;51;417;11;6;75;1;3;10;5;2;52;0;0;3
28/01/2020;13;1526;1363;4057;976;864;9606;918;1097;3397;243;340;3964;501;428;2248;69;55;379;6;8;78;4;1;9;1;2;55;0;1;2
28/01/2020;14;1578;1268;4231;1005;825;9117;905;1000;3233;225;333;3775;437;399;2069;69;43;335;4;12;81;1;1;10;1;1;41;0;2;2
28/01/2020;15;1736;1549;4852;1090;952;10237;1006;1097;3498;257;321;4034;525;458;2065;86;57;384;4;7;74;2;0;4;1;1;52;0;3;4
28/01/2020;16;1871;1654;5959;1160;1120;12096;1082;1133;3938;256;371;4479;522;442;2380;72;61;461;4;9;74;1;0;9;0;0;43;1;0;3
28/01/2020;17;1981;1994;7201;1311;1197;13427;1123;1345;4585;262;403;5004;593;469;2427;68;67;422;9;4;105;1;4;11;2;1;51;0;0;5
28/01/2020;18;2489;2518;9178;1689;1488;17191;1508;1650;5785;405;561;6417;688;608;3014;92;53;486;8;13;124;2;0;13;2;4;52;0;0;3
28/01/2020;19;3013;3068;10656;2098;1877;19645;1920;2003;6522;454;665;7267;899;747;3399;100;89;508;14;7;122;2;2;13;0;1;49;1;0;2
28/01/2020;20;2474;2438;7369;1620;1342;13957;1412;1570;4676;389;544;5509;664;559;2367;68;54;382;7;5;77;1;1;3;0;2;50;1;0;2
28/01/2020;21;1507;1390;3698;972;767;7570;848;881;2313;244;299;3027;444;357;1542;52;25;253;5;9;44;2;0;7;1;0;25;0;2;0
28/01/2020;22;661;503;1100;332;319;2600;319;382;853;70;131;1153;183;159;626;21;10;98;0;1;28;0;1;3;0;0;10;0;0;2
28/01/2020;23;197;174;296;123;103;772;88;123;256;21;35;400;65;39;190;8;6;32;1;0;7;0;0;0;0;1;2;0;0;0
29/01/2020;0;84;46;84;47;34;261;36;43;90;11;15;126;22;16;70;2;2;12;1;0;3;0;0;0;0;0;1;0;0;0
29/01/2020;1;57;30;41;25;15;125;15;19;36;4;7;60;14;7;34;4;0;5;1;0;3;1;0;1;0;0;0;0;0;0
29/01/2020;2;40;23;32;19;7;118;12;10;37;2;5;40;7;3;19;0;0;2;0;0;1;0;0;1;0;0;1;0;0;1
29/01/2020;3;27;27;43;12;20;95;15;11;38;3;3;50;8;7;33;0;1;8;0;0;2;0;0;0;0;0;0;0;0;0
29/01/2020;4;50;27;42;17;17;138;14;17;42;5;4;49;7;4;27;2;2;13;0;0;3;0;0;0;0;0;0;0;0;0
29/01/2020;5;116;61;164;67;44;414;38;54;149;14;18;162;28;14;78;3;5;22;0;1;5;1;0;0;0;0;1;0;0;0
29/01/2020;6;660;440;1195;364;255;2599;286;298;1028;68;99;1079;156;123;554;16;13;85;1;3;20;0;1;1;1;1;5;0;0;0
29/01/2020;7;1493;1207;3976;863;802;8097;783;937;3004;192;283;3206;472;370;1691;48;35;318;8;8;69;1;0;7;0;0;46;3;0;1
29/01/2020;8;1962;1652;5042;1183;991;11112;1083;1266;4097;271;399;4472;628;483;2511;77;57;425;7;3;104;3;2;9;2;2;60;2;0;1
29/01/2020;9;2059;1756;5187;1269;1035;12154;1150;1297;4593;307;403;4826;631;496;2728;74;76;529;10;7;104;3;0;10;1;2;68;0;0;3
29/01/2020;10;1979;1632;5080;1222;1038;11677;1123;1222;4179;272;401;4737;642;488;2727;82;66;494;6;5;117;4;1;11;1;0;58;0;0;5
29/01/2020;11;1726;1443;4453;1056;943;10347;1002;1089;3694;263;380;4276;587;479;2551;101;64;459;6;8;99;1;1;12;2;3;62;0;1;7
29/01/2020;12;1647;1400;4244;957;869;9754;930;1023;3443;235;331;3916;528;424;2210;88;50;397;5;9;98;2;2;14;2;0;42;1;1;7
29/01/2020;13;1513;1289;4058;945;786;8912;841;905;3136;230;319;3677;462;385;2087;76;51;394;6;5;106;1;0;11;2;1;50;1;0;1
29/01/2020;14;1599;1377;4393;958;864;9262;817;991;3257;203;320;3558;480;384;2101;59;54;366;10;5;95;0;0;7;1;3;57;0;0;3
29/01/2020;15;1695;1464;4881;962;901;9904;914;960;3271;204;313;3776;486;390;1975;68;62;354;13;6;74;2;0;6;1;2;51;2;1;1
29/01/2020;16;1835;1600;5747;1058;972;11383;944;1071;3757;251;381;4098;513;446;2223;63;43;407;11;8;101;1;1;14;2;3;55;0;0;4
29/01/2020;17;1896;1811;6848;1245;1066;12615;1083;1171;4230;260;389;4729;552;462;2437;60;49;418;10;7;109;0;0;6;3;3;40;1;0;6
29/01/2020;18;2379;2355;8650;1684;1477;16072;1480;1575;5604;382;505;5870;734;569;2789;62;72;493;8;9;99;1;1;13;3;2;45;1;0;8
29/01/2020;19;1994;2244;8901;1566;1409;16058;1381;1620;5346;336;556;5951;689;584;2854;72;51;422;5;8;106;1;1;9;1;3;46;2;0;2
29/01/2020;20;2803;2423;7768;1657;1439;14404;1394;1608;4790;402;533;5523;700;611;2587;94;74;405;10;11;101;3;0;8;3;2;53;0;0;4
29/01/2020;21;1587;1402;3549;893;742;7559;768;840;2263;178;283;2956;374;306;1435;43;31;215;6;2;53;0;1;5;1;0;25;0;1;2
29/01/2020;22;686;566;1204;366;346;2883;348;367;883;82;102;1243;163;105;586;11;15;100;1;2;30;0;0;0;0;0;13;0;0;1
29/01/2020;23;240;173;326;122;110;823;98;140;242;29;31;344;50;56;210;11;3;45;0;0;5;1;0;1;0;1;2;0;0;0
30/01/2020;0;112;64;113;56;51;348;40;35;88;4;14;125;23;13;62;5;1;13;0;1;7;0;0;1;0;0;2;0;0;1
30/01/2020;1;47;40;62;28;15;139;19;21;41;6;8;76;11;9;48;2;1;3;0;0;1;0;0;0;0;0;0;0;0;0
30/01/2020;2;41;24;43;21;14;90;8;18;34;7;7;54;8;8;45;2;1;7;0;0;1;0;1;0;0;0;0;0;0;0
30/01/2020;3;32;14;44;9;16;93;9;8;18;2;2;34;5;4;17;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0
30/01/2020;4;46;23;65;28;18;183;15;15;49;1;6;74;13;11;38;1;2;5;0;0;1;0;0;0;0;0;0;0;0;0
30/01/2020;5;141;104;184;74;54;493;49;56;192;13;28;149;25;26;95;10;1;17;0;0;2;0;0;0;0;0;2;0;0;0
30/01/2020;6;684;424;1339;349;269;2638;278;304;954;67;113;1086;158;115;570;25;20;102;3;1;18;0;1;1;1;1;10;0;0;0
30/01/2020;7;1552;1293;4050;896;778;8232;723;851;2946;188;291;3281;453;351;1741;61;41;265;7;4;81;4;1;2;1;2;39;0;1;4
30/01/2020;8;1968;1598;4967;1135;978;10398;1109;1185;3970;240;362;4255;598;470;2415;92;53;433;5;9;91;4;1;6;1;0;34;0;0;4
30/01/2020;9;1921;1633;4894;1144;1046;11222;1074;1237;4112;286;428;4642;647;504;2625;97;76;517;12;7;118;5;1;14;0;3;71;0;0;8
30/01/2020;10;1918;1650;4975;1179;954;11353;1038;1135;3969;262;408;4813;575;496;2675;85;51;480;7;8;104;1;0;8;2;2;68;1;0;5
30/01/2020;11;1850;1522;4723;1037;921;10769;975;1118;3919;239;344;4270;593;491;2418;88;50;470;12;6;103;3;0;7;1;3;68;0;0;4
30/01/2020;12;1747;1473;4310;1035;834;9791;946;1019;3446;217;356;3926;531;444;2226;82;51;423;8;10;102;5;1;5;1;2;45;0;0;2
30/01/2020;13;1695;1394;4116;927;778;9334;837;945;3280;224;333;3663;470;396;2284;54;43;352;9;14;95;2;2;11;1;1;48;1;0;1
30/01/2020;14;1555;1340;4120;939;835;9119;798;956;3297;205;295;3349;446;411;1997;55;53;380;8;5;87;0;2;9;1;1;44;1;0;6
30/01/2020;15;1654;1393;4865;1020;918;10202;894;1013;3421;235;363;3785;501;380;2195;71;49;365;8;5;90;0;1;9;0;3;45;0;2;2
30/01/2020;16;1791;1590;5942;1177;1020;11559;975;1126;3753;234;357;4347;501;445;2239;77;50;412;9;8;96;1;2;5;1;0;62;0;0;3
30/01/2020;17;2016;1800;6794;1341;1126;13047;1111;1267;4418;282;364;4720;573;469;2461;77;47;432;6;7;98;1;1;9;2;0;55;2;1;1
30/01/2020;18;2609;2347;9141;1636;1423;16827;1374;1535;5656;351;544;6173;689;578;2930;64;58;505;7;10;117;2;1;10;2;4;59;2;1;5
30/01/2020;19;3225;3060;10797;2066;1872;19644;1813;1927;6712;448;619;7135;849;639;3354;84;62;497;11;12;101;5;1;14;0;2;57;1;1;5
30/01/2020;20;2659;2234;7312;1583;1348;13921;1333;1538;4666;372;492;5363;666;524;2487;78;59;407;8;11;90;3;2;11;0;4;36;0;0;4
30/01/2020;21;1595;1409;3838;896;788;7895;765;893;2442;218;340;3115;426;370;1536;58;33;234;6;8;44;2;1;4;2;0;23;0;0;3
30/01/2020;22;619;578;1290;451;359;3238;400;430;1078;111;136;1383;198;182;656;30;24;111;1;2;13;0;0;2;2;2;16;0;0;0
30/01/2020;23;192;232;409;138;149;1093;121;164;373;46;59;495;97;64;227;12;11;29;1;0;11;0;0;2;0;0;4;0;0;0
31/01/2020;0;84;104;137;63;72;476;59;69;152;19;15;217;30;26;93;2;4;13;1;1;1;0;0;0;0;0;4;0;0;0
31/01/2020;1;42;40;67;28;25;178;41;30;60;9;12;79;11;12;61;2;4;16;0;1;2;0;0;1;0;0;3;0;0;0
31/01/2020;2;30;28;62;19;22;106;20;12;49;4;8;56;8;16;30;2;1;4;0;0;1;0;0;0;0;0;1;0;0;0
31/01/2020;3;32;31;43;21;16;109;20;20;47;5;7;62;11;6;38;1;0;4;0;0;2;0;0;0;0;0;0;0;0;0
31/01/2020;4;40;32;69;36;30;193;18;23;58;5;10;67;24;4;35;4;1;11;1;0;4;0;0;0;0;0;1;0;0;0
31/01/2020;5;121;83;209;80;83;536;89;97;222;18;23;218;28;24;108;5;4;25;0;1;8;0;0;1;0;0;4;0;0;0
31/01/2020;6;497;517;1364;357;342;3115;303;391;1154;89;144;1173;168;146;641;23;25;109;2;2;22;0;0;4;0;1;11;0;1;1
31/01/2020;7;1266;1370;4198;933;917;8854;901;1001;3187;226;339;3431;455;376;1835;60;49;312;8;7;60;0;2;10;1;1;25;0;1;4
31/01/2020;8;1649;1797;5463;1240;1162;11732;1152;1371;4268;310;443;4750;625;533;2725;90;77;498;8;9;101;2;2;7;0;1;55;0;0;2
31/01/2020;9;1774;1926;5874;1335;1278;13087;1266;1385;4601;340;481;5148;748;632;2954;106;78;567;12;9;105;1;1;10;3;3;67;2;0;3
31/01/2020;10;1553;1914;5219;1239;1175;12081;1127;1430;4248;281;470;4812;678;588;2700;88;75;504;5;9;84;1;2;6;3;1;66;2;0;2
31/01/2020;11;1476;1702;4890;1142;1077;11272;1092;1298;4080;259;450;4490;668;525;2662;90;66;460;12;11;121;3;1;10;1;3;54;0;0;6
31/01/2020;12;1371;1505;4389;1025;1007;10063;1012;1138;3604;274;430;4019;533;514;2459;79;68;425;4;10;85;1;0;11;3;2;55;0;0;2
31/01/2020;13;1278;1416;4049;1016;917;9239;953;1052;3392;235;383;3686;563;450;2171;48;57;367;7;4;86;3;1;7;0;1;41;0;0;1
31/01/2020;14;1303;1468;4674;1008;947;9682;942;1116;3338;210;352;3856;533;414;2138;72;58;383;7;1;69;3;3;4;0;4;33;0;1;3
